shap_transactions_last_24h,shap_distance_from_home,shap_amount_vs_avg_ratio,shap_transaction_amount,shap_failed_attempts,shap_is_foreign_transaction,shap_account_age_days,shap_hour_of_day,shap_avg_transaction_amt,shap_is_online,shap_merchant_category,shap_day_of_week,shap_is_weekend
-10.453608109657715,-0.047031521996430334,-0.18126618909432196,-0.008711890412644547,-0.01631859360442704,-0.017071694685221,-0.00018874383800045853,-0.002181265698704761,0.0028719852483939643,-0.005153248065868542,-0.0007703777115621115,-0.0003078850548473934,6.531372482575334e-06
-10.451398032789303,-0.04421249217432594,-0.1840846639798363,-0.010370197594278046,-0.014787672268989267,-0.016373727565161242,-0.0003699086071460264,-0.0020000060067578715,-0.00023560221223431716,-0.004901491454834821,-0.0007878365532042541,-0.00021811289963441348,8.74090683682894e-06
-10.455536021978599,-0.04977567457185387,-0.18412511101103407,0.0035759644275817357,-0.017264504179988142,-0.017064270087584103,-0.00044114384480289996,-0.0019974362233781966,0.0001296179931126699,-0.005875843584751545,-0.0009534102275655579,-0.000409245247349924,6.075337360917164e-06
-10.458938564314268,-0.05343749075367182,-0.1852480924419404,0.0038988094009223665,-0.016809516094794613,-0.01714526064564012,-0.0004735676623480517,-0.0025817002079275364,-0.002614180359477191,0.003340109399636126,0.0006344305961965164,-0.0003719288399972982,1.5948724455805205e-05
-10.232267731525708,-0.1583658441364213,-0.21356971011366194,-0.03712518070413895,-0.02660745076088295,-0.054257204020980665,-0.001803496486212454,0.009849319160832464,-0.00028504692381464155,-0.013745547309711302,-0.0011897759701011946,-0.0003777521270398177,1.4417718951104545e-05
6.034872856304306,1.1946268191837757,2.2574630373913025,-0.061745912999053826,1.1958872236977698,0.11134749544793657,-0.0015024848283270984,-0.0016759697743227622,-0.010185439481263431,0.015358159805378073,-0.0006537995051119474,-0.005629485557925376,1.4683735992360576e-05
8.431406936459274,2.050597540622875,-0.0729837376662916,0.12579088844119743,-0.0860651683919049,0.16275406386120828,0.09817206911183755,-0.029894450327782415,0.02262381088604297,0.03230947655529755,0.003090160080468045,-0.009838467951937657,0.00021406174018171243
-10.234992510530809,-0.1514028079294744,-0.2139905562271221,-0.033849218596185,-0.03172168822534501,-0.04606832052478425,-0.0021589281313321254,-0.002553371268847561,0.007571103069889888,-0.01867128955246445,-0.001520516164774725,-0.0003873168365981503,1.4417718951104538e-05
-10.455071827336498,-0.049254960817892525,-0.18514632135472636,0.0012985449742005442,-0.01329693121134699,-0.014681046773895194,-4.8316204226539695e-05,-0.0023262991539747544,-0.01504400619231028,0.0032448809092243806,0.000533917208151797,3.6935391309628903e-05,2.4427363120355303e-05
-10.4555185035849,-0.04874446341085642,-0.1823769888839247,-0.011867712959322414,-0.014313909610114403,-0.016341725252539806,-2.596975581953875e-05,-0.001695192375335276,-0.0006346344887565924,0.0028685434881003742,-0.0010515910973951242,-4.667427799033856e-05,1.7819009987217345e-05
